champion,start_date,end_date,reign_days,reign_matches
Peter Fleming,1979-09-17,1979-09-24,7,5
John McEnroe,1979-09-24,1979-11-19,56,16
Butch Walts,1979-11-19,1980-01-14,56,5
Jimmy Connors,1980-01-14,1980-02-19,36,14
Bjorn Borg,1980-02-19,1980-05-05,76,21
Guillermo Vilas,1980-05-05,1980-05-12,7,5
Harold Solomon,1980-05-12,1980-05-26,14,6
Bjorn Borg,1980-05-26,1980-08-11,77,14
Ivan Lendl,1980-08-11,1980-08-18,7,6
Jimmy Connors,1980-08-18,1980-08-18,0,0
Francisco Gonzalez,1980-08-18,1980-08-18,0,0
Harold Solomon,1980-08-18,1980-08-26,8,6
Ivan Lendl,1980-08-26,1980-08-26,0,0
John McEnroe,1980-08-26,1980-09-22,27,7
Johan Kriek,1980-09-22,1980-09-22,0,0
Gene Mayer,1980-09-22,1980-10-13,21,6
Vitas Gerulaitis,1980-10-13,1980-10-13,0,0
John McEnroe,1980-10-13,1980-11-04,22,5
Bjorn Borg,1980-11-04,1980-11-17,13,5
Tomas Smid,1980-11-17,1981-01-19,63,5
John Sadri,1981-01-19,1981-01-19,0,0
Vitas Gerulaitis,1981-01-19,1981-01-19,0,0
Johan Kriek,1981-01-19,1981-01-26,7,5
Mel Purcell,1981-01-26,1981-01-26,0,0
Thierry Tulasne,1981-01-26,1981-01-26,0,0
Roscoe Tanner,1981-01-26,1981-02-02,7,6
Yannick Noah,1981-02-02,1981-02-16,14,5
Robert Vant Hof,1981-02-16,1981-02-16,0,0
Phil Dent,1981-02-16,1981-02-16,0,0
Pat Dupre,1981-02-16,1981-02-16,0,0
Jimmy Connors,1981-02-16,1981-05-11,84,20
Peter Mcnamara,1981-05-11,1981-05-18,7,6
Victor Pecci,1981-05-18,1981-05-18,0,0
Jose Luis Clerc,1981-05-18,1981-05-25,7,6
Ivan Lendl,1981-05-25,1981-05-25,0,0
Bjorn Borg,1981-05-25,1981-06-22,28,7
John McEnroe,1981-06-22,1981-08-10,49,7
Vijay Amritraj,1981-08-10,1981-08-10,0,0
Eliot Teltscher,1981-08-10,1981-08-10,0,0
Ivan Lendl,1981-08-10,1981-09-01,22,6
Vitas Gerulaitis,1981-09-01,1981-09-01,0,0
John McEnroe,1981-09-01,1981-09-21,20,7
Bill Scanlon,1981-09-21,1981-09-21,0,0
Eliot Teltscher,1981-09-21,1981-10-12,21,6
John McEnroe,1981-10-12,1981-10-26,14,5
Vincent Van Patten,1981-10-26,1981-11-02,7,5
Chris Lewis,1981-11-02,1981-11-02,0,0
Tim Gullikson,1981-11-02,1981-11-02,0,0
Mark Edmondson,1981-11-02,1981-11-02,0,0
Van Winitsky,1981-11-02,1981-11-09,7,5
Rod Frawley,1981-11-09,1981-11-09,0,0
Robert Vant Hof,1981-11-09,1981-11-16,7,5
Chris Lewis,1981-11-16,1981-11-16,0,0
Anders Jarryd,1981-11-16,1981-11-16,0,0
Bill Scanlon,1981-11-16,1982-01-25,70,5
Balazs Taroczy,1982-01-25,1982-01-25,0,0
Peter Mcnamara,1982-01-25,1982-01-25,0,0
Ivan Lendl,1982-01-25,1982-02-15,21,4
Yannick Noah,1982-02-15,1982-03-29,42,6
Balazs Taroczy,1982-03-29,1982-04-05,7,5
Ivan Lendl,1982-04-05,1982-04-05,0,0
Guillermo Vilas,1982-04-05,1982-05-24,49,14
Mats Wilander,1982-05-24,1982-06-21,28,7
Brian Teacher,1982-06-21,1982-06-21,0,0
Tim Mayotte,1982-06-21,1982-06-21,0,0
John McEnroe,1982-06-21,1982-06-21,0,0
Jimmy Connors,1982-06-21,1982-08-09,49,12
Vitas Gerulaitis,1982-08-09,1982-08-16,7,6
Steve Denton,1982-08-16,1982-08-16,0,0
Ivan Lendl,1982-08-16,1982-08-31,15,6
Jimmy Connors,1982-08-31,1982-09-20,20,7
John McEnroe,1982-09-20,1983-01-18,120,20
Ivan Lendl,1983-01-18,1983-01-31,13,6
John McEnroe,1983-01-31,1983-02-07,7,5
Roscoe Tanner,1983-02-07,1983-02-07,0,0
Steve Denton,1983-02-07,1983-02-07,0,0
Guillermo Vilas,1983-02-07,1983-03-14,35,10
Gene Mayer,1983-03-14,1983-03-21,7,5
John Alexander,1983-03-21,1983-03-21,0,0
Bill Scanlon,1983-03-21,1983-03-21,0,0
Kevin Curren,1983-03-21,1983-03-21,0,0
Ivan Lendl,1983-03-21,1983-03-28,7,5
Shlomo Glickstein,1983-03-28,1983-03-28,0,0
Mel Purcell,1983-03-28,1983-03-28,0,0
Mats Wilander,1983-03-28,1983-05-09,42,18
Yannick Noah,1983-05-09,1983-08-08,91,12
Peter Fleming,1983-08-08,1983-08-08,0,0
Anders Jarryd,1983-08-08,1983-08-08,0,0
Ivan Lendl,1983-08-08,1983-08-15,7,5
Mats Wilander,1983-08-15,1983-08-30,15,6
Ivan Lendl,1983-08-30,1983-08-30,0,0
Jimmy Connors,1983-08-30,1983-09-12,13,7
Sandy Mayer,1983-09-12,1983-09-12,0,0
Andres Gomez,1983-09-12,1983-10-03,21,5
Mats Wilander,1983-10-03,1983-11-07,35,11
Anders Jarryd,1983-11-07,1983-11-07,0,0
John McEnroe,1983-11-07,1983-11-29,22,5
Mats Wilander,1983-11-29,1984-01-10,42,6
John McEnroe,1984-01-10,1984-05-28,139,34
Ivan Lendl,1984-05-28,1984-06-11,14,7
Leif Shiras,1984-06-11,1984-06-11,0,0
John McEnroe,1984-06-11,1984-08-20,70,18
Vijay Amritraj,1984-08-20,1984-08-20,0,0
Ramesh Krishnan,1984-08-20,1984-08-20,0,0
Paul Mcnamee,1984-08-20,1984-08-20,0,0
Anders Jarryd,1984-08-20,1984-08-20,0,0
Mats Wilander,1984-08-20,1984-08-28,8,6
Pat Cash,1984-08-28,1984-08-28,0,0
Ivan Lendl,1984-08-28,1984-08-28,0,0
John McEnroe,1984-08-28,1985-04-08,223,40
Joakim Nystrom,1985-04-08,1985-04-08,0,0
Tim Mayotte,1985-04-08,1985-04-08,0,0
Ivan Lendl,1985-04-08,1985-05-20,42,9
Henri Leconte,1985-05-20,1985-05-27,7,3
Mats Wilander,1985-05-27,1985-06-24,28,7
Slobodan Zivojinovic,1985-06-24,1985-06-24,0,0
Heinz Gunthardt,1985-06-24,1985-06-24,0,0
Anders Jarryd,1985-06-24,1985-06-24,0,0
Boris Becker,1985-06-24,1985-07-22,28,7
Ivan Lendl,1985-07-22,1985-08-05,14,5
John McEnroe,1985-08-05,1985-08-27,22,11
Ivan Lendl,1985-08-27,1985-11-25,90,27
Stefan Edberg,1985-11-25,1986-01-14,50,6
Johan Kriek,1986-01-14,1986-01-14,0,0
Andres Gomez,1986-01-14,1986-01-14,0,0
Ivan Lendl,1986-01-14,1986-03-24,69,26
Boris Becker,1986-03-24,1986-03-31,7,5
Tim Wilkison,1986-03-31,1986-03-31,0,0
Kevin Curren,1986-03-31,1986-05-05,35,5
Diego Perez,1986-05-05,1986-05-05,0,0
Pablo Arraya,1986-05-05,1986-05-05,0,0
Yannick Noah,1986-05-05,1986-05-12,7,6
Ivan Lendl,1986-05-12,1986-06-23,42,13
Boris Becker,1986-06-23,1986-08-04,42,7
Ivan Lendl,1986-08-04,1986-08-11,7,6
Kevin Curren,1986-08-11,1986-08-11,0,0
Christo Steyn,1986-08-11,1986-08-11,0,0
Stefan Edberg,1986-08-11,1986-08-11,0,0
Boris Becker,1986-08-11,1986-08-26,15,5
Miloslav Mecir,1986-08-26,1986-08-26,0,0
Ivan Lendl,1986-08-26,1986-10-13,48,7
Boris Becker,1986-10-13,1986-12-01,49,15
Ivan Lendl,1986-12-01,1987-01-12,42,5
Pat Cash,1987-01-12,1987-01-12,0,0
Stefan Edberg,1987-01-12,1987-02-16,35,11
Boris Becker,1987-02-16,1987-02-23,7,5
Derrick Rostagno,1987-02-23,1987-02-23,0,0
Jimmy Connors,1987-02-23,1987-02-23,0,0
Ivan Lendl,1987-02-23,1987-02-23,0,0
Miloslav Mecir,1987-02-23,1987-03-16,21,7
John McEnroe,1987-03-16,1987-03-16,0,0
Stefan Edberg,1987-03-16,1987-04-07,22,5
John McEnroe,1987-04-07,1987-04-07,0,0
Miloslav Mecir,1987-04-07,1987-04-13,6,3
Scott Davis,1987-04-13,1987-04-13,0,0
David Pate,1987-04-13,1987-04-13,0,0
Stefan Edberg,1987-04-13,1987-04-20,7,5
Ulf Stenlund,1987-04-20,1987-04-20,0,0
Mats Wilander,1987-04-20,1987-05-25,35,11
Ivan Lendl,1987-05-25,1987-06-22,28,7
Pat Cash,1987-06-22,1987-08-03,42,7
Andre Agassi,1987-08-03,1987-08-03,0,0
Ivan Lendl,1987-08-03,1987-09-28,56,17
Peter Lundgren,1987-09-28,1987-10-05,7,5
Eliot Teltscher,1987-10-05,1987-10-05,0,0
Brad Gilbert,1987-10-05,1987-10-12,7,5
Amos Mansdorf,1987-10-12,1987-10-19,7,5
Jonas Svensson,1987-10-19,1987-11-02,14,5
Stefan Edberg,1987-11-02,1987-12-02,30,5
Mats Wilander,1987-12-02,1987-12-02,0,0
Ivan Lendl,1987-12-02,1988-01-11,40,5
Pat Cash,1988-01-11,1988-01-11,0,0
Mats Wilander,1988-01-11,1988-03-07,56,7
Jay Berger,1988-03-07,1988-03-07,0,0
Andrei Chesnokov,1988-03-07,1988-03-14,7,5
Yannick Noah,1988-03-14,1988-03-14,0,0
Mats Wilander,1988-03-14,1988-04-18,35,7
Claudio Pistolesi,1988-04-18,1988-04-18,0,0
Martin Jaite,1988-04-18,1988-04-18,0,0
Ivan Lendl,1988-04-18,1988-05-23,35,11
Jonas Svensson,1988-05-23,1988-05-23,0,0
Henri Leconte,1988-05-23,1988-05-23,0,0
Mats Wilander,1988-05-23,1988-06-20,28,7
Miloslav Mecir,1988-06-20,1988-06-20,0,0
Stefan Edberg,1988-06-20,1988-08-08,49,7
Mark Woodforde,1988-08-08,1988-08-08,0,0
Kevin Curren,1988-08-08,1988-08-08,0,0
Ivan Lendl,1988-08-08,1988-08-29,21,5
Mats Wilander,1988-08-29,1988-10-24,56,12
Amos Mansdorf,1988-10-24,1988-11-08,15,5
Jakob Hlasek,1988-11-08,1988-11-21,13,10
Henri Leconte,1988-11-21,1988-11-30,9,5
Boris Becker,1988-11-30,1988-11-30,0,0
Stefan Edberg,1988-11-30,1988-11-30,0,0
Ivan Lendl,1988-11-30,1988-11-30,0,0
Boris Becker,1988-11-30,1989-01-16,47,5
Jonas Svensson,1989-01-16,1989-01-16,0,0
Jan Gunnarsson,1989-01-16,1989-01-16,0,0
Miloslav Mecir,1989-01-16,1989-01-16,0,0
Ivan Lendl,1989-01-16,1989-02-28,43,7
John McEnroe,1989-02-28,1989-04-17,48,3
Stefan Edberg,1989-04-17,1989-05-01,14,5
Martin Strelba,1989-05-01,1989-05-01,0,0
Andrei Chesnokov,1989-05-01,1989-05-08,7,5
Jan Gunnarsson,1989-05-08,1989-05-08,0,0
Carl Uwe Steeb,1989-05-08,1989-05-08,0,0
Ivan Lendl,1989-05-08,1989-05-29,21,5
Michael Chang,1989-05-29,1989-06-26,28,7
Tim Mayotte,1989-06-26,1989-06-26,0,0
Stefan Edberg,1989-06-26,1989-06-26,0,0
Boris Becker,1989-06-26,1989-08-14,49,7
Brad Gilbert,1989-08-14,1989-08-28,14,6
Todd Witsken,1989-08-28,1989-08-28,0,0
Yannick Noah,1989-08-28,1989-08-28,0,0
Boris Becker,1989-08-28,1989-11-06,70,12
Jan Gunnarsson,1989-11-06,1989-11-06,0,0
Mats Wilander,1989-11-06,1989-11-06,0,0
Magnus Gustafsson,1989-11-06,1989-11-06,0,0
Ivan Lendl,1989-11-06,1989-11-28,22,5
Stefan Edberg,1989-11-28,1990-01-15,48,5
Ivan Lendl,1990-01-15,1990-02-19,35,17
Boris Becker,1990-02-19,1990-03-05,14,5
Andre Agassi,1990-03-05,1990-03-05,0,0
Stefan Edberg,1990-03-05,1990-03-16,11,5
Andre Agassi,1990-03-16,1990-05-07,52,6
Magnus Gustafsson,1990-05-07,1990-05-07,0,0
Juan Aguilera,1990-05-07,1990-05-14,7,6
Alexander Volkov,1990-05-14,1990-05-14,0,0
Guy Forget,1990-05-14,1990-05-14,0,0
Thomas Muster,1990-05-14,1990-05-21,7,6
Stefan Edberg,1990-05-21,1990-05-28,7,3
Sergi Bruguera,1990-05-28,1990-05-28,0,0
Jonas Svensson,1990-05-28,1990-05-28,0,0
Andre Agassi,1990-05-28,1990-05-28,0,0
Andres Gomez,1990-05-28,1990-06-25,28,7
Jim Grabb,1990-06-25,1990-06-25,0,0
Christian Bergstrom,1990-06-25,1990-06-25,0,0
Stefan Edberg,1990-06-25,1990-08-27,63,21
Alexander Volkov,1990-08-27,1990-08-27,0,0
Todd Witsken,1990-08-27,1990-08-27,0,0
Kevin Curren,1990-08-27,1990-08-27,0,0
David Wheaton,1990-08-27,1990-08-27,0,0
John McEnroe,1990-08-27,1990-08-27,0,0
Pete Sampras,1990-08-27,1990-10-22,56,7
Boris Becker,1990-10-22,1990-10-29,7,5
Stefan Edberg,1990-10-29,1990-11-12,14,5
Andre Agassi,1990-11-12,1991-02-04,84,5
Brad Gilbert,1991-02-04,1991-02-04,0,0
Darren Cahill,1991-02-04,1991-02-11,7,5
Kevin Curren,1991-02-11,1991-02-11,0,0
Brad Gilbert,1991-02-11,1991-02-11,0,0
Ivan Lendl,1991-02-11,1991-02-25,14,10
Omar Camporese,1991-02-25,1991-04-01,35,5
Karel Novacek,1991-04-01,1991-04-01,0,0
Sergi Bruguera,1991-04-01,1991-04-08,7,5
Emilio Sanchez,1991-04-08,1991-04-22,14,5
Alberto Mancini,1991-04-22,1991-04-22,0,0
Sergi Bruguera,1991-04-22,1991-04-29,7,6
Javier Sanchez,1991-04-29,1991-04-29,0,0
Marcelo Filippini,1991-04-29,1991-04-29,0,0
Jordi Arrese,1991-04-29,1991-05-06,7,5
Goran Prpic,1991-05-06,1991-05-06,0,0
Magnus Gustafsson,1991-05-06,1991-05-06,0,0
Karel Novacek,1991-05-06,1991-05-13,7,6
Massimo Cierro,1991-05-13,1991-05-13,0,0
Horacio De La Pena,1991-05-13,1991-05-13,0,0
Alberto Mancini,1991-05-13,1991-05-13,0,0
Emilio Sanchez,1991-05-13,1991-05-20,7,6
Stefan Edberg,1991-05-20,1991-05-27,7,4
Jim Courier,1991-05-27,1991-06-24,28,7
Michael Stich,1991-06-24,1991-07-08,14,7
Karel Novacek,1991-07-08,1991-07-08,0,0
Emilio Sanchez,1991-07-08,1991-07-15,7,5
German Lopez,1991-07-15,1991-07-15,0,0
Alberto Mancini,1991-07-15,1991-07-15,0,0
Michael Stich,1991-07-15,1991-08-26,42,10
Ivan Lendl,1991-08-26,1991-08-26,0,0
Stefan Edberg,1991-08-26,1991-10-21,56,17
Boris Becker,1991-10-21,1991-10-28,7,5
Jonas Svensson,1991-10-28,1991-10-28,0,0
Guy Forget,1991-10-28,1991-11-12,15,5
Ivan Lendl,1991-11-12,1991-11-12,0,0
Pete Sampras,1991-11-12,1992-02-10,90,5
Wayne Ferreira,1992-02-10,1992-02-10,0,0
Malivai Washington,1992-02-10,1992-02-17,7,5
Todd Woodbridge,1992-02-17,1992-02-17,0,0
Jim Grabb,1992-02-17,1992-02-17,0,0
Francisco Clavet,1992-02-17,1992-02-17,0,0
Amos Mansdorf,1992-02-17,1992-02-17,0,0
Pete Sampras,1992-02-17,1992-03-02,14,5
Jakob Hlasek,1992-03-02,1992-03-02,0,0
Francisco Clavet,1992-03-02,1992-03-02,0,0
Michael Chang,1992-03-02,1992-04-06,35,12
Jim Courier,1992-04-06,1992-06-22,77,23
Andrei Olhovskiy,1992-06-22,1992-06-22,0,0
John McEnroe,1992-06-22,1992-06-22,0,0
Andre Agassi,1992-06-22,1992-07-13,21,7
Kevin Curren,1992-07-13,1992-07-13,0,0
Gary Muller,1992-07-13,1992-07-13,0,0
Derrick Rostagno,1992-07-13,1992-07-13,0,0
Henrik Holm,1992-07-13,1992-07-13,0,0
Petr Korda,1992-07-13,1992-07-20,7,5
Wally Masur,1992-07-20,1992-07-20,0,0
Ivan Lendl,1992-07-20,1992-07-20,0,0
Andre Agassi,1992-07-20,1992-08-10,21,5
Jaime Yzaga,1992-08-10,1992-08-10,0,0
Michael Chang,1992-08-10,1992-08-10,0,0
Ivan Lendl,1992-08-10,1992-08-10,0,0
Pete Sampras,1992-08-10,1992-08-31,21,10
Stefan Edberg,1992-08-31,1992-10-05,35,7
Goran Ivanisevic,1992-10-05,1992-10-12,7,5
Ivan Lendl,1992-10-12,1992-11-09,28,5
Mark Woodforde,1992-11-09,1992-11-09,0,0
Richard Krajicek,1992-11-09,1992-11-16,7,5
Goran Ivanisevic,1992-11-16,1992-11-16,0,0
Boris Becker,1992-11-16,1993-01-18,63,10
Anders Jarryd,1993-01-18,1993-01-18,0,0
Todd Woodbridge,1993-01-18,1993-01-18,0,0
Kenneth Carlsen,1993-01-18,1993-01-18,0,0
Michael Stich,1993-01-18,1993-01-18,0,0
Jim Courier,1993-01-18,1993-02-15,28,12
Derrick Rostagno,1993-02-15,1993-02-15,0,0
Mark Woodforde,1993-02-15,1993-02-22,7,5
Andre Agassi,1993-02-22,1993-03-01,7,5
Marc Rosset,1993-03-01,1993-03-01,0,0
Jim Courier,1993-03-01,1993-03-12,11,5
Mark Woodforde,1993-03-12,1993-03-12,0,0
Marcos Ondruska,1993-03-12,1993-03-12,0,0
Malivai Washington,1993-03-12,1993-03-12,0,0
Pete Sampras,1993-03-12,1993-04-26,45,16
Jacco Eltingh,1993-04-26,1993-05-03,7,5
Richard Fromberg,1993-05-03,1993-05-03,0,0
Jaime Yzaga,1993-05-03,1993-05-10,7,5
Karel Novacek,1993-05-10,1993-05-10,0,0
Sergi Bruguera,1993-05-10,1993-05-10,0,0
Jim Courier,1993-05-10,1993-05-24,14,6
Sergi Bruguera,1993-05-24,1993-07-19,56,12
Alberto Berasategui,1993-07-19,1993-07-19,0,0
Magnus Gustafsson,1993-07-19,1993-07-26,7,5
Carlos Costa,1993-07-26,1993-08-02,7,5
Andrei Cherkasov,1993-08-02,1993-08-02,0,0
Sergi Bruguera,1993-08-02,1993-08-23,21,5
Michael Chang,1993-08-23,1993-08-23,0,0
Marc Rosset,1993-08-23,1993-08-30,7,5
Todd Woodbridge,1993-08-30,1993-08-30,0,0
Richard Fromberg,1993-08-30,1993-08-30,0,0
Magnus Larsson,1993-08-30,1993-08-30,0,0
Wally Masur,1993-08-30,1993-08-30,0,0
Cedric Pioline,1993-08-30,1993-08-30,0,0
Pete Sampras,1993-08-30,1993-10-25,56,12
Carlos Costa,1993-10-25,1993-10-25,0,0
Arnaud Boetsch,1993-10-25,1993-10-25,0,0
Goran Ivanisevic,1993-10-25,1993-10-25,0,0
Michael Stich,1993-10-25,1993-11-01,7,5
Stefan Edberg,1993-11-01,1993-11-01,0,0
Goran Ivanisevic,1993-11-01,1993-11-08,7,5
Cedric Pioline,1993-11-08,1993-11-08,0,0
Pete Sampras,1993-11-08,1993-11-15,7,5
Michael Stich,1993-11-15,1993-12-07,22,5
Petr Korda,1993-12-07,1994-01-10,34,4
Pete Sampras,1994-01-10,1994-02-14,35,12
Jacco Eltingh,1994-02-14,1994-02-14,0,0
Jaime Yzaga,1994-02-14,1994-02-14,0,0
Paul Haarhuis,1994-02-14,1994-02-14,0,0
Michael Chang,1994-02-14,1994-02-28,14,5
Alexander Volkov,1994-02-28,1994-02-28,0,0
Aaron Krickstein,1994-02-28,1994-02-28,0,0
Petr Korda,1994-02-28,1994-02-28,0,0
